lineno,shotno,lat,lon,time
14,15149,54.716244,-154.99302,2019:168:02:30:38.461800
14,15150,54.71945,-154.99583,2019:168:02:32:57.573800
14,15151,54.72265,-154.99863,2019:168:02:35:15.975800
14,15152,54.725854,-155.00146,2019:168:02:37:34.741800
14,15153,54.729063,-155.00425,2019:168:02:39:53.779800
14,15154,54.732267,-155.00706,2019:168:02:42:15.227800
14,15155,54.735459,-155.00991,2019:168:02:44:37.861800
14,15156,54.73866,-155.01274,2019:168:02:47:00.744800
14,15157,54.74185,-155.0156,2019:168:02:49:23.917800
14,15158,54.745057,-155.0184,2019:168:02:51:45.608800
14,15159,54.748257,-155.02123,2019:168:02:54:05.832800
14,15160,54.751445,-155.0241,2019:168:02:56:25.936800
14,15161,54.754638,-155.02696,2019:168:02:58:48.216800
14,15162,54.757818,-155.02986,2019:168:03:01:10.227800
14,15163,54.761016,-155.03268,2019:168:03:03:32.680800
14,15164,54.764219,-155.0355,2019:168:03:05:56.530800
14,15165,54.767419,-155.03834,2019:168:03:08:21.856800
14,15166,54.770617,-155.04115,2019:168:03:10:46.160800
14,15167,54.773812,-155.04401,2019:168:03:13:09.556800
14,15168,54.777024,-155.04679,2019:168:03:15:31.852800
14,15169,54.780214,-155.04964,2019:168:03:17:56.682800
14,15170,54.783417,-155.05247,2019:168:03:20:21.733800
14,15171,54.786623,-155.05527,2019:168:03:22:46.709800
14,15172,54.789826,-155.05808,2019:168:03:25:11.509800
14,15173,54.793018,-155.06095,2019:168:03:27:36.504800
14,15174,54.796235,-155.06371,2019:168:03:30:00.615800
14,15175,54.79942,-155.06659,2019:168:03:32:24.465800
14,15176,54.802616,-155.06944,2019:168:03:34:47.116800
14,15177,54.805825,-155.07224,2019:168:03:37:07.427800
14,15178,54.809027,-155.07505,2019:168:03:39:27.717800
14,15179,54.812231,-155.07787,2019:168:03:41:47.395800
14,15180,54.815436,-155.08067,2019:168:03:44:06.032800
14,15181,54.818624,-155.08355,2019:168:03:46:23.810800
14,15182,54.821826,-155.08639,2019:168:03:48:41.767800
14,15183,54.825025,-155.08922,2019:168:03:51:01.543800
14,15184,54.828221,-155.09206,2019:168:03:53:22.752800
14,15185,54.83141,-155.09493,2019:168:03:55:43.994800
14,15186,54.834607,-155.09777,2019:168:03:58:05.715800
14,15187,54.837801,-155.10063,2019:168:04:00:28.945800
14,15188,54.840992,-155.10349,2019:168:04:02:51.509800
14,15189,54.844196,-155.10632,2019:168:04:05:13.137800
14,15190,54.847396,-155.10914,2019:168:04:07:33.836800
14,15191,54.850592,-155.11199,2019:168:04:09:54.275800
14,15192,54.853787,-155.11485,2019:168:04:12:16.435800
14,15193,54.856987,-155.11766,2019:168:04:14:40.973800
14,15194,54.860199,-155.12046,2019:168:04:17:04.404800
14,15195,54.863392,-155.12331,2019:168:04:19:27.699800
14,15196,54.866589,-155.12617,2019:168:04:21:51.618800
14,15197,54.869775,-155.12905,2019:168:04:24:15.820800
14,15198,54.87296,-155.13194,2019:168:04:26:40.174800
14,15199,54.876157,-155.13478,2019:168:04:29:05.194800
14,15200,54.879348,-155.13764,2019:168:04:31:32.142800
14,15201,54.882541,-155.1405,2019:168:04:33:58.091800
14,15202,54.885748,-155.14332,2019:168:04:36:21.343800
14,15203,54.888947,-155.14614,2019:168:04:38:42.606800
14,15204,54.892142,-155.149,2019:168:04:41:04.307800
14,15205,54.895341,-155.15185,2019:168:04:43:25.510800
14,15206,54.898536,-155.15469,2019:168:04:45:46.854800
14,15207,54.901729,-155.15755,2019:168:04:48:08.324800
14,15208,54.904925,-155.1604,2019:168:04:50:30.714800
14,15209,54.908124,-155.16324,2019:168:04:52:52.835800
14,15210,54.911331,-155.16605,2019:168:04:55:15.506800
14,15211,54.914527,-155.1689,2019:168:04:57:38.838800
14,15212,54.917732,-155.17171,2019:168:05:00:00.417800
14,15213,54.920936,-155.17454,2019:168:05:02:22.091800
14,15214,54.924132,-155.17738,2019:168:05:04:43.933800
14,15215,54.92734,-155.18019,2019:168:05:07:05.476800
14,15216,54.930551,-155.18299,2019:168:05:09:26.280800
14,15217,54.933751,-155.18583,2019:168:05:11:46.238800
14,15218,54.936942,-155.1887,2019:168:05:14:06.451800
14,15219,54.940139,-155.19154,2019:168:05:16:28.296800
14,15220,54.943334,-155.19441,2019:168:05:18:50.011800
14,15221,54.946529,-155.19726,2019:168:05:21:10.948800
14,15222,54.949729,-155.20011,2019:168:05:23:31.294800
14,15223,54.952923,-155.20296,2019:168:05:25:50.658800
14,15224,54.956111,-155.20584,2019:168:05:28:12.006800
14,15225,54.959295,-155.20873,2019:168:05:30:34.767800
14,15226,54.962498,-155.21156,2019:168:05:32:57.863800
14,15227,54.965698,-155.21441,2019:168:05:35:21.342800
14,15228,54.968897,-155.21725,2019:168:05:37:44.669800
14,15229,54.972086,-155.22013,2019:168:05:40:09.269800
14,15230,54.975287,-155.22298,2019:168:05:42:36.018800
14,15231,54.978486,-155.22581,2019:168:05:45:00.458800
14,15232,54.981676,-155.22868,2019:168:05:47:24.186800
14,15233,54.984886,-155.23149,2019:168:05:49:46.861800
14,15234,54.988076,-155.23437,2019:168:05:52:10.350800
14,15235,54.991276,-155.23719,2019:168:05:54:32.422800
14,15236,54.994476,-155.24005,2019:168:05:56:55.732800
14,15237,54.997665,-155.24292,2019:168:05:59:20.240800
14,15238,55.000847,-155.24584,2019:168:06:01:46.062800
14,15239,55.004038,-155.2487,2019:168:06:04:10.259800
14,15240,55.007229,-155.25159,2019:168:06:06:35.139800
14,15241,55.010421,-155.25445,2019:168:06:09:00.212800
14,15242,55.013617,-155.25731,2019:168:06:11:26.020800
14,15243,55.016803,-155.2602,2019:168:06:13:50.476800
14,15244,55.020013,-155.26301,2019:168:06:16:12.004800
14,15245,55.02323,-155.26578,2019:168:06:18:31.500800
14,15246,55.02643,-155.26862,2019:168:06:20:50.995800
14,15247,55.029606,-155.27155,2019:168:06:23:10.008800
14,15248,55.032802,-155.27442,2019:168:06:25:29.563800
14,15249,55.036021,-155.27719,2019:168:06:27:49.517800
14,15250,55.039206,-155.28009,2019:168:06:30:10.842800
14,15251,55.042394,-155.28299,2019:168:06:32:33.249800
14,15252,55.045587,-155.28587,2019:168:06:34:54.948800
14,15253,55.048768,-155.28877,2019:168:06:37:17.544800
14,15254,55.051954,-155.29165,2019:168:06:39:41.344800
14,15255,55.055157,-155.29449,2019:168:06:42:04.713800
14,15256,55.058355,-155.29734,2019:168:06:44:25.951800
14,15257,55.061548,-155.3002,2019:168:06:46:47.273800
14,15258,55.064727,-155.30313,2019:168:06:49:09.150800
14,15259,55.067904,-155.30606,2019:168:06:51:32.721800
14,15260,55.071078,-155.309,2019:168:06:53:58.936800
14,15261,55.074269,-155.31188,2019:168:06:56:25.796800
14,15262,55.077461,-155.31476,2019:168:06:58:53.273800
14,15263,55.080673,-155.31756,2019:168:07:01:18.150800
14,15264,55.083879,-155.32038,2019:168:07:03:42.131800
14,15265,55.087085,-155.3232,2019:168:07:06:05.132800
14,15266,55.090277,-155.32608,2019:168:07:08:27.222800
14,15267,55.093459,-155.32901,2019:168:07:10:50.981800
14,15268,55.096644,-155.3319,2019:168:07:13:13.485800
14,15269,55.099838,-155.33478,2019:168:07:15:34.732800
14,15270,55.103036,-155.33763,2019:168:07:17:55.917800
14,15271,55.106231,-155.34051,2019:168:07:20:17.826800
14,15272,55.109432,-155.34334,2019:168:07:22:40.276800
14,15281,55.138131,-155.36935,2019:168:07:43:59.832800
14,15282,55.141324,-155.37223,2019:168:07:46:32.246800
14,15283,55.144519,-155.37512,2019:168:07:49:18.372800
14,15284,55.147717,-155.37797,2019:168:07:52:08.777800
14,15285,55.150878,-155.38097,2019:168:07:55:03.514800
14,15286,55.154036,-155.38397,2019:168:07:58:05.287800
14,15287,55.157217,-155.38689,2019:168:08:01:13.831800
14,15288,55.160387,-155.38987,2019:168:08:04:30.572800
14,15289,55.163588,-155.3927,2019:168:08:07:45.202800
14,15290,55.166779,-155.39557,2019:168:08:10:45.026800
14,15291,55.169973,-155.39843,2019:168:08:13:26.380800
14,15292,55.173157,-155.40136,2019:168:08:15:58.045800
14,15293,55.176351,-155.40423,2019:168:08:18:25.347800
14,15294,55.179551,-155.40708,2019:168:08:20:51.986800
14,15295,55.182748,-155.40994,2019:168:08:23:13.261800
14,15296,55.185921,-155.41291,2019:168:08:25:33.466800
14,15297,55.189091,-155.41586,2019:168:08:27:54.086800
14,15298,55.192277,-155.41876,2019:168:08:30:17.592800
14,15299,55.195454,-155.42172,2019:168:08:32:42.158800
14,15300,55.198636,-155.42465,2019:168:08:35:05.882800
14,15301,55.201827,-155.42752,2019:168:08:37:28.028800
14,15302,55.205016,-155.43041,2019:168:08:39:49.514800
14,15303,55.208187,-155.43338,2019:168:08:42:10.471800
14,15304,55.211381,-155.43627,2019:168:08:44:31.441800
14,15305,55.214574,-155.43915,2019:168:08:46:49.981800
14,15306,55.217733,-155.44209,2019:168:08:49:06.069800
14,15307,55.220922,-155.44499,2019:168:08:51:21.406800
14,15308,55.224104,-155.44793,2019:168:08:53:44.023800
14,15309,55.227319,-155.45073,2019:168:08:56:07.506800
14,15310,55.23051,-155.45365,2019:168:08:58:31.330800
14,15311,55.233719,-155.45649,2019:168:09:00:53.228800
14,15312,55.236893,-155.45944,2019:168:09:03:15.524800
14,15313,55.240073,-155.46237,2019:168:09:05:40.264800
14,15314,55.243249,-155.46532,2019:168:09:08:04.174800
14,15315,55.246442,-155.46823,2019:168:09:10:28.606800
14,15316,55.249639,-155.47108,2019:168:09:12:52.274800
14,15317,55.252836,-155.47394,2019:168:09:15:14.310800
14,15318,55.256046,-155.47677,2019:168:09:17:37.811800
14,15319,55.259244,-155.47964,2019:168:09:20:00.690800
14,15320,55.262438,-155.48252,2019:168:09:22:22.707800
14,15321,55.265623,-155.4854,2019:168:09:24:43.332800
14,15322,55.268806,-155.48833,2019:168:09:27:04.151800
14,15323,55.271981,-155.49129,2019:168:09:29:26.084800
14,15324,55.275188,-155.49413,2019:168:09:31:44.967800
14,15325,55.27838,-155.49702,2019:168:09:34:03.860800
14,15326,55.281556,-155.49996,2019:168:09:36:24.177800
14,15327,55.284759,-155.50281,2019:168:09:38:44.691800
14,15328,55.287933,-155.50577,2019:168:09:41:09.769800
14,15329,55.291142,-155.50863,2019:168:09:43:35.316800
14,15330,55.294322,-155.51153,2019:168:09:45:59.341800
14,15331,55.297519,-155.51439,2019:168:09:48:21.439800
14,15332,55.300715,-155.51724,2019:168:09:50:42.832800
14,15333,55.303867,-155.52027,2019:168:09:53:03.367800
14,15334,55.307074,-155.52315,2019:168:09:55:23.390800
14,15335,55.310262,-155.52605,2019:168:09:57:42.860800
14,15336,55.313465,-155.52898,2019:168:10:00:02.456800
14,15337,55.316653,-155.53183,2019:168:10:02:22.971800
14,15338,55.319836,-155.53476,2019:168:10:04:46.347800
14,15339,55.323029,-155.53762,2019:168:10:07:08.913800
14,15340,55.326197,-155.54059,2019:168:10:09:31.298800
14,15341,55.329383,-155.5435,2019:168:10:11:53.060800
14,15342,55.33258,-155.54639,2019:168:10:14:15.752800
14,15343,55.335791,-155.5492,2019:168:10:16:40.053800
14,15344,55.338988,-155.55204,2019:168:10:19:03.702800
14,15345,55.342161,-155.55506,2019:168:10:21:30.453800
14,15346,55.345368,-155.55787,2019:168:10:23:53.592800
14,15347,55.348556,-155.56076,2019:168:10:26:15.669800
14,15348,55.351751,-155.56365,2019:168:10:28:38.697800
14,15349,55.354929,-155.5666,2019:168:10:31:03.447800
14,15350,55.358125,-155.56947,2019:168:10:33:28.358800
14,15351,55.361327,-155.57233,2019:168:10:35:51.506800
14,15352,55.364512,-155.57525,2019:168:10:38:13.829800
14,15353,55.367701,-155.57815,2019:168:10:40:34.199800
14,15354,55.370899,-155.58102,2019:168:10:42:55.848800
14,15355,55.374085,-155.58393,2019:168:10:45:19.090800
14,15356,55.377272,-155.58684,2019:168:10:47:40.426800
14,15357,55.380466,-155.58973,2019:168:10:50:03.449800
14,15358,55.38365,-155.59266,2019:168:10:52:25.808800
14,15359,55.386832,-155.59558,2019:168:10:54:49.004800
14,15360,55.390025,-155.59847,2019:168:10:57:12.803800
14,15361,55.393231,-155.60132,2019:168:10:59:36.759800
14,15362,55.39643,-155.6042,2019:168:11:02:02.048800
14,15363,55.399609,-155.60712,2019:168:11:04:27.185800
14,15364,55.402796,-155.61002,2019:168:11:06:51.316800
